tick,t_ms,joint,q,dq,q_traj,dq_traj,q_des,target,target_raw,q_env_lo,q_env_hi,lead,lead_sat,settle_error,phase,friction_mode,tau_p,tau_g,tau_f,tau_d,tau_ff_cmd,tau_meas,dq_mit,kp,kd,joint_stuck,planner_frozen
103,515,right_shoulder_pitch,0.836045,0.790806,0.409841,1.000000,0.786045,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.647955,Cruise,traj_vel,-0.400000,1.834307,0.150000,0.597527,2.581834,2.257758,1.000000,8.000,2.000,0,0
104,520,right_shoulder_pitch,0.846399,0.647271,0.414841,1.000000,0.796399,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.637601,Cruise,traj_vel,-0.400000,1.851369,0.150000,0.624510,2.625879,2.365794,1.000000,8.000,2.000,0,0
105,525,right_shoulder_pitch,0.856371,0.623223,0.419841,1.000000,0.806371,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.627629,Cruise,traj_vel,-0.400000,1.867612,0.150000,0.656771,2.674383,1.527146,1.000000,8.000,2.000,0,0
106,530,right_shoulder_pitch,0.868643,0.767007,0.424841,1.000000,0.818643,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.615357,Cruise,traj_vel,-0.400000,1.887348,0.150000,0.609075,2.646422,1.939148,1.000000,8.000,2.000,0,0
107,535,right_shoulder_pitch,0.879765,0.695151,0.429841,1.000000,0.829765,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.604235,Cruise,traj_vel,-0.400000,1.904989,0.150000,0.609231,2.664219,2.675253,1.000000,8.000,2.000,0,0
108,540,right_shoulder_pitch,0.889352,0.599198,0.434841,1.000000,0.839352,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.594648,Cruise,traj_vel,-0.400000,1.920006,0.150000,0.657324,2.727330,1.697438,1.000000,8.000,2.000,0,0
109,545,right_shoulder_pitch,0.901625,0.767059,0.439841,1.000000,0.851625,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.582375,Cruise,traj_vel,-0.400000,1.938973,0.150000,0.609463,2.698436,2.085636,1.000000,8.000,2.000,0,0
110,550,right_shoulder_pitch,0.913130,0.719054,0.444841,1.000000,0.863130,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.570870,Cruise,traj_vel,-0.400000,1.956487,0.150000,0.597570,2.704058,2.711874,1.000000,8.000,2.000,0,0
111,555,right_shoulder_pitch,0.922718,0.599263,0.449841,1.000000,0.872718,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.561282,Cruise,traj_vel,-0.400000,1.970886,0.150000,0.648546,2.769432,1.867733,1.000000,8.000,2.000,0,0
112,560,right_shoulder_pitch,0.934990,0.766993,0.454841,1.000000,0.884990,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.549010,Cruise,traj_vel,-0.400000,1.989050,0.150000,0.602913,2.741963,1.926327,1.000000,8.000,2.000,0,0
113,565,right_shoulder_pitch,0.946879,0.743066,0.459841,1.000000,0.896879,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.537121,Cruise,traj_vel,-0.400000,2.006363,0.150000,0.580652,2.737014,2.693564,1.000000,8.000,2.000,0,0
114,570,right_shoulder_pitch,0.956466,0.598962,0.464841,1.000000,0.906466,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.527534,Cruise,traj_vel,-0.400000,2.020117,0.150000,0.636008,2.806125,2.157047,1.000000,8.000,2.000,0,0
115,575,right_shoulder_pitch,0.968355,0.743315,0.469841,1.000000,0.918355,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.515645,Cruise,traj_vel,-0.400000,2.036914,0.150000,0.605349,2.792263,1.724907,1.000000,8.000,2.000,0,0
116,580,right_shoulder_pitch,0.980244,0.743076,0.474841,1.000000,0.930244,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.503756,Cruise,traj_vel,-0.400000,2.053425,0.150000,0.582474,2.785898,2.653280,1.000000,8.000,2.000,0,0
117,585,right_shoulder_pitch,0.990598,0.647151,0.479841,1.000000,0.940598,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.493402,Cruise,traj_vel,-0.400000,2.067567,0.150000,0.613280,2.830847,2.287059,1.000000,8.000,2.000,0,0
118,590,right_shoulder_pitch,1.001720,0.695136,0.484841,1.000000,0.951720,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.482280,Cruise,traj_vel,-0.400000,2.082512,0.150000,0.612392,2.844904,1.651661,1.000000,8.000,2.000,0,0
119,595,right_shoulder_pitch,1.013992,0.766990,0.489841,1.000000,0.963992,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.470008,Cruise,traj_vel,-0.400000,2.098702,0.150000,0.575799,2.824501,2.722861,1.000000,8.000,2.000,0,0
120,600,right_shoulder_pitch,1.024347,0.647187,0.494841,1.000000,0.974347,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.459653,Cruise,traj_vel,-0.400000,2.112118,0.150000,0.608256,2.870374,2.320018,1.000000,8.000,2.000,0,0
121,605,right_shoulder_pitch,1.035469,0.695099,0.499841,1.000000,0.985469,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.448531,Cruise,traj_vel,-0.400000,2.126274,0.150000,0.608642,2.884916,1.812798,1.000000,8.000,2.000,0,0
122,610,right_shoulder_pitch,1.047741,0.765262,0.504841,1.000000,0.997741,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.436259,Cruise,traj_vel,-0.400000,2.141590,0.150000,0.573851,2.865441,2.625811,1.000000,8.000,2.000,0,0
123,615,right_shoulder_pitch,1.057712,0.623404,0.509841,1.000000,1.007712,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.426288,Cruise,traj_vel,-0.400000,2.153797,0.150000,0.618686,2.922483,2.634966,1.000000,8.000,2.000,0,0
124,620,right_shoulder_pitch,1.069218,0.718805,0.514841,1.000000,1.019218,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.414782,Cruise,traj_vel,-0.400000,2.167616,0.150000,0.604612,2.922228,1.721245,1.000000,8.000,2.000,0,0
125,625,right_shoulder_pitch,1.081489,0.767926,0.519841,1.000000,1.031489,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.402511,Cruise,traj_vel,-0.400000,2.182039,0.150000,0.569496,2.901535,2.556231,1.000000,8.000,2.000,0,0
126,630,right_shoulder_pitch,1.091844,0.647886,0.524841,1.000000,1.041844,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.392156,Cruise,traj_vel,-0.400000,2.193953,0.150000,0.603179,2.947131,2.748495,1.000000,8.000,2.000,0,0
127,635,right_shoulder_pitch,1.102582,0.671079,0.529841,1.000000,1.052582,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.381418,Cruise,traj_vel,-0.400000,2.206060,0.150000,0.616845,2.972905,1.604054,1.000000,8.000,2.000,0,0
128,640,right_shoulder_pitch,1.115238,0.790890,0.534841,1.000000,1.065238,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.368762,Cruise,traj_vel,-0.400000,2.220002,0.150000,0.567189,2.937190,2.706381,1.000000,8.000,2.000,0,0
129,645,right_shoulder_pitch,1.125976,0.671342,0.539841,1.000000,1.075976,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.358024,Cruise,traj_vel,-0.400000,2.231554,0.150000,0.589720,2.971274,2.845545,1.000000,8.000,2.000,0,0
130,650,right_shoulder_pitch,1.135947,0.623040,0.544841,1.000000,1.085947,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.348053,Cruise,traj_vel,-0.400000,2.242049,0.150000,0.630770,3.022819,1.756035,1.000000,8.000,2.000,0,0
131,655,right_shoulder_pitch,1.149370,0.839032,0.549841,1.000000,1.099370,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.334630,Cruise,traj_vel,-0.400000,2.255826,0.150000,0.553562,2.959387,2.550738,1.000000,8.000,2.000,0,0
132,660,right_shoulder_pitch,1.160492,0.695128,0.554841,1.000000,1.110492,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.323508,Cruise,traj_vel,-0.400000,2.266932,0.150000,0.567607,2.984540,2.794275,1.000000,8.000,2.000,0,0
133,665,right_shoulder_pitch,1.170847,0.647215,0.559841,1.000000,1.120847,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.313153,Cruise,traj_vel,-0.400000,2.277022,0.150000,0.602098,3.029120,1.992248,1.000000,8.000,2.000,0,0
134,670,right_shoulder_pitch,1.183886,0.814926,0.564841,1.000000,1.133886,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.300114,Cruise,traj_vel,-0.400000,2.289379,0.150000,0.544111,2.983489,2.481154,1.000000,8.000,2.000,0,0
135,675,right_shoulder_pitch,1.194624,0.671134,0.569841,1.000000,1.144624,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.289376,Cruise,traj_vel,-0.400000,2.299264,0.150000,0.572516,3.021780,2.905973,1.000000,8.000,2.000,0,0
136,680,right_shoulder_pitch,1.205362,0.671068,0.574841,1.000000,1.155362,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.278638,Cruise,traj_vel,-0.400000,2.308883,0.150000,0.593853,3.052735,1.977600,1.000000,8.000,2.000,0,0
137,685,right_shoulder_pitch,1.218018,0.790915,0.579841,1.000000,1.168018,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.265982,Cruise,traj_vel,-0.400000,2.319878,0.150000,0.549932,3.019810,2.318187,1.000000,8.000,2.000,0,0
138,690,right_shoulder_pitch,1.229523,0.718873,0.584841,1.000000,1.179523,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.254477,Cruise,traj_vel,-0.400000,2.329551,0.150000,0.553012,3.032563,3.037813,1.000000,8.000,2.000,0,0
139,695,right_shoulder_pitch,1.240645,0.695289,0.589841,1.000000,1.190645,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.243355,Cruise,traj_vel,-0.400000,2.338609,0.150000,0.567115,3.055724,1.900692,1.000000,8.000,2.000,0,0
140,700,right_shoulder_pitch,1.253301,0.790891,0.594841,1.000000,1.203301,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.230699,Cruise,traj_vel,-0.400000,2.348564,0.150000,0.529890,3.028454,2.490309,1.000000,8.000,2.000,0,0
141,705,right_shoulder_pitch,1.264806,0.718894,0.599841,1.000000,1.214806,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.219194,Cruise,traj_vel,-0.400000,2.357288,0.150000,0.537971,3.045259,3.039644,1.000000,8.000,2.000,0,0
142,710,right_shoulder_pitch,1.275544,0.671323,0.604841,1.000000,1.225544,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.208456,Cruise,traj_vel,-0.400000,2.365148,0.150000,0.567817,3.082965,1.794487,1.000000,8.000,2.000,0,0
143,715,right_shoulder_pitch,1.288584,0.814831,0.609841,1.000000,1.238584,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.195416,Cruise,traj_vel,-0.400000,2.374327,0.150000,0.518447,3.042774,2.514113,1.000000,8.000,2.000,0,0
144,720,right_shoulder_pitch,1.300472,0.743078,0.614841,1.000000,1.250472,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.183528,Cruise,traj_vel,-0.400000,2.382343,0.150000,0.517296,3.049640,3.028657,1.000000,8.000,2.000,0,0
145,725,right_shoulder_pitch,1.310826,0.647176,0.619841,1.000000,1.260826,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.173174,Cruise,traj_vel,-0.400000,2.389051,0.150000,0.564384,3.103435,1.968445,1.000000,8.000,2.000,0,0
146,730,right_shoulder_pitch,1.323866,0.814900,0.624841,1.000000,1.273866,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.160134,Cruise,traj_vel,-0.400000,2.397134,0.150000,0.515838,3.062972,2.627642,1.000000,8.000,2.000,0,0
147,735,right_shoulder_pitch,1.335371,0.719105,0.629841,1.000000,1.285371,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.148629,Cruise,traj_vel,-0.400000,2.403927,0.150000,0.527326,3.081253,2.869349,1.000000,8.000,2.000,0,0
148,740,right_shoulder_pitch,1.345726,0.647094,0.634841,1.000000,1.295726,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.138274,Cruise,traj_vel,-0.400000,2.409769,0.150000,0.571947,3.131716,2.028869,1.000000,8.000,2.000,0,0
149,745,right_shoulder_pitch,1.358765,0.815066,0.639841,1.000000,1.308765,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.125235,Cruise,traj_vel,-0.400000,2.416758,0.150000,0.521427,3.088185,2.583697,1.000000,8.000,2.000,0,0
150,750,right_shoulder_pitch,1.370270,0.719124,0.644841,1.000000,1.320270,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.113730,Cruise,traj_vel,-0.400000,2.422584,0.150000,0.531509,3.104092,2.926115,1.000000,8.000,2.000,0,0
151,755,right_shoulder_pitch,1.381008,0.671067,0.649841,1.000000,1.331008,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.102992,Cruise,traj_vel,-0.400000,2.427731,0.150000,0.563098,3.140829,2.060001,1.000000,8.000,2.000,0,0
152,760,right_shoulder_pitch,1.394431,0.838868,0.654841,1.000000,1.344431,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.089569,Cruise,traj_vel,-0.400000,2.433772,0.150000,0.502890,3.086662,2.598345,1.000000,8.000,2.000,0,0
153,765,right_shoulder_pitch,1.405553,0.695095,0.659841,1.000000,1.355553,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.078447,Cruise,traj_vel,-0.400000,2.438446,0.150000,0.529620,3.118065,3.096406,1.000000,8.000,2.000,0,0
154,770,right_shoulder_pitch,1.416675,0.695228,0.664841,1.000000,1.366675,1.484000,1.484000,-0.872665,3.084444,-0.050000,1,0.067325,Cruise,traj_vel,-0.400000,2.442817,0.150000,0.549601,3.142418,1.977600,1.000000,8.000,2.000,0,0
155,775,right_shoulder_pitch,1.430097,0.838959,0.665591,0.150000,1.380097,1.484000,1.484000,-0.872665,3.141593,-0.050000,1,0.053903,Cruise,traj_vel,-0.400000,2.447691,0.000000,-0.040000,2.407691,2.667929,0.150000,8.000,2.000,0,0
156,780,right_shoulder_pitch,1.441603,0.719040,0.666341,0.150000,1.391603,1.484000,1.484000,-0.872665,3.141593,-0.050000,1,0.042397,Cruise,traj_vel,-0.400000,2.451518,0.000000,-0.040000,2.411518,3.085420,0.150000,8.000,2.000,0,0
157,785,right_shoulder_pitch,1.451190,0.599229,0.667091,0.150000,1.401190,1.484000,1.484000,-0.872665,3.141593,-0.050000,1,0.032810,Cruise,traj_vel,-0.400000,2.454458,0.000000,-0.040000,2.414458,1.442914,0.150000,8.000,2.000,0,0
158,790,right_shoulder_pitch,1.462696,0.718933,0.667841,0.150000,1.412696,1.484000,1.484000,-0.872665,3.141593,-0.050000,1,0.021304,Cruise,traj_vel,-0.400000,2.457690,0.000000,-0.040000,2.417690,2.052677,0.150000,8.000,2.000,0,0
159,795,right_shoulder_pitch,1.471900,0.575195,0.668591,0.150000,1.421900,1.484000,1.484000,-0.872665,3.141593,-0.050000,1,0.012100,Cruise,traj_vel,-0.400000,2.460040,0.000000,-0.040000,2.420040,2.662436,0.150000,8.000,2.000,0,0
160,800,right_shoulder_pitch,1.478035,0.383627,0.669341,0.150000,1.428035,1.484000,1.484000,-0.872665,3.141593,-0.050000,1,0.005965,Cruise,traj_vel,-0.400000,2.461492,0.000000,-0.040000,2.421492,2.087467,0.150000,8.000,2.000,0,0
161,805,right_shoulder_pitch,1.484939,0.431397,1.484827,-0.022500,1.484827,1.484000,1.484000,-0.872665,3.141593,-0.000112,0,-0.000939,Accelerate,traj_vel,-0.000900,2.463014,-0.150000,-1.166361,1.146653,1.516160,-0.022500,8.000,2.000,0,0
162,810,right_shoulder_pitch,1.492226,0.455478,1.484602,-0.045000,1.484602,1.484000,1.484000,-0.872665,3.141593,-0.007624,0,-0.008226,Accelerate,traj_vel,-0.060991,2.464493,-0.150000,-1.158760,1.155733,2.356639,-0.045000,8.000,2.000,0,0
163,815,right_shoulder_pitch,1.495677,0.215681,1.484264,-0.067500,1.484264,1.484000,1.484000,-0.872665,3.141593,-0.011413,0,-0.011677,Accelerate,traj_vel,-0.091303,2.465148,-0.150000,-1.044411,1.270738,1.990417,-0.067500,8.000,2.000,0,0
164,820,right_shoulder_pitch,1.497211,0.095894,1.484039,-0.045000,1.484039,1.484000,1.484000,-0.872665,3.141593,-0.013172,0,-0.013211,Decelerate,traj_vel,-0.105375,2.465430,-0.150000,-0.820005,1.495425,1.290933,-0.045000,8.000,2.000,0,0
165,825,right_shoulder_pitch,1.498361,0.071904,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.014361,0,-0.014361,Hold,settle,-0.114892,2.465637,-0.043084,0.000000,2.422553,1.430097,0.000000,8.000,2.000,0,0
166,830,right_shoulder_pitch,1.497978,-0.023963,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.013978,0,-0.013978,Hold,settle,-0.111824,2.465569,-0.041934,0.000000,2.423635,1.702935,0.000000,8.000,2.000,0,0
167,835,right_shoulder_pitch,1.496827,-0.071920,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012827,0,-0.012827,Hold,settle,-0.102620,2.465360,-0.038482,0.000000,2.426878,2.298045,0.000000,8.000,2.000,0,0
168,840,right_shoulder_pitch,1.494910,-0.119828,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.010910,0,-0.010910,Hold,settle,-0.087280,2.465005,-0.032730,0.000000,2.432275,2.433547,0.000000,8.000,2.000,0,0
169,845,right_shoulder_pitch,1.493376,-0.095885,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.009376,0,-0.009376,Hold,settle,-0.075008,2.464715,-0.028128,0.000000,2.436587,2.109439,0.000000,8.000,2.000,0,0
170,850,right_shoulder_pitch,1.492993,-0.023970,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.008993,0,-0.008993,Hold,settle,-0.071940,2.464641,-0.026978,0.000000,2.437664,2.169868,0.000000,8.000,2.000,0,0
171,855,right_shoulder_pitch,1.493376,0.023967,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.009376,0,-0.009376,Hold,settle,-0.075008,2.464715,-0.028128,0.000000,2.436587,2.327342,0.000000,8.000,2.000,0,0
172,860,right_shoulder_pitch,1.494143,0.047937,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.010143,0,-0.010143,Hold,settle,-0.081144,2.464861,-0.030429,0.000000,2.434432,2.287059,0.000000,8.000,2.000,0,0
173,865,right_shoulder_pitch,1.494910,0.047947,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.010910,0,-0.010910,Hold,settle,-0.087280,2.465005,-0.032730,0.000000,2.432275,2.336497,0.000000,8.000,2.000,0,0
174,870,right_shoulder_pitch,1.496060,0.071889,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.373118,0.000000,8.000,2.000,0,0
175,875,right_shoulder_pitch,1.496444,0.023969,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012444,0,-0.012444,Hold,settle,-0.099552,2.465290,-0.037332,0.000000,2.427958,2.369456,0.000000,8.000,2.000,0,0
176,880,right_shoulder_pitch,1.496444,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012444,0,-0.012444,Hold,settle,-0.099552,2.465290,-0.037332,0.000000,2.427958,2.417067,0.000000,8.000,2.000,0,0
177,885,right_shoulder_pitch,1.496444,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012444,0,-0.012444,Hold,settle,-0.099552,2.465290,-0.037332,0.000000,2.427958,2.331004,0.000000,8.000,2.000,0,0
178,890,right_shoulder_pitch,1.496060,-0.023988,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.323680,0.000000,8.000,2.000,0,0
179,895,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.329173,0.000000,8.000,2.000,0,0
180,900,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.314525,0.000000,8.000,2.000,0,0
181,905,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.327342,0.000000,8.000,2.000,0,0
182,910,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.349315,0.000000,8.000,2.000,0,0
183,915,right_shoulder_pitch,1.496444,0.023978,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012444,0,-0.012444,Hold,settle,-0.099552,2.465290,-0.037332,0.000000,2.427958,2.325511,0.000000,8.000,2.000,0,0
184,920,right_shoulder_pitch,1.496444,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012444,0,-0.012444,Hold,settle,-0.099552,2.465290,-0.037332,0.000000,2.427958,2.360301,0.000000,8.000,2.000,0,0
185,925,right_shoulder_pitch,1.496060,-0.023939,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.325511,0.000000,8.000,2.000,0,0
186,930,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.341990,0.000000,8.000,2.000,0,0
187,935,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.305369,0.000000,8.000,2.000,0,0
188,940,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.327342,0.000000,8.000,2.000,0,0
189,945,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.345653,0.000000,8.000,2.000,0,0
190,950,right_shoulder_pitch,1.496444,0.023969,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012444,0,-0.012444,Hold,settle,-0.099552,2.465290,-0.037332,0.000000,2.427958,2.320018,0.000000,8.000,2.000,0,0
191,955,right_shoulder_pitch,1.496444,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012444,0,-0.012444,Hold,settle,-0.099552,2.465290,-0.037332,0.000000,2.427958,2.349315,0.000000,8.000,2.000,0,0
192,960,right_shoulder_pitch,1.496060,-0.023975,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.292552,0.000000,8.000,2.000,0,0
193,965,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.320018,0.000000,8.000,2.000,0,0
194,970,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.316356,0.000000,8.000,2.000,0,0
195,975,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.345653,0.000000,8.000,2.000,0,0
196,980,right_shoulder_pitch,1.496444,0.023963,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012444,0,-0.012444,Hold,settle,-0.099552,2.465290,-0.037332,0.000000,2.427958,2.318187,0.000000,8.000,2.000,0,0
