tick,t_ms,joint,q,dq,q_traj,dq_traj,q_des,target,target_raw,q_env_lo,q_env_hi,lead,lead_sat,settle_error,phase,friction_mode,tau_p,tau_g,tau_f,tau_d,tau_ff_cmd,tau_meas,dq_mit,kp,kd,joint_stuck,planner_frozen
410,2050,right_shoulder_pitch,0.786956,0.000000,0.799156,-0.500000,0.786956,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.786956,Cruise,traj_vel,0.000000,1.750774,-0.150000,-0.926900,0.673875,0.701315,0.000000,8.000,2.000,0,0
411,2055,right_shoulder_pitch,0.786956,0.000000,0.796656,-0.500000,0.786956,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.786956,Cruise,traj_vel,0.000000,1.750774,-0.150000,-0.945175,0.655599,0.701315,0.000000,8.000,2.000,0,0
412,2060,right_shoulder_pitch,0.786956,0.000000,0.794156,-0.500000,0.786956,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.786956,Cruise,traj_vel,0.000000,1.750774,-0.150000,-0.958881,0.641893,0.672019,0.000000,8.000,2.000,0,0
413,2065,right_shoulder_pitch,0.787340,0.023971,0.791656,-0.500000,0.787340,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.787340,Cruise,traj_vel,0.000000,1.751443,-0.150000,-0.981146,0.620297,0.683005,-0.500000,8.000,2.000,0,0
414,2070,right_shoulder_pitch,0.786956,-0.023972,0.789156,-0.500000,0.786956,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.786956,Cruise,traj_vel,0.000000,1.750774,-0.150000,-0.973873,0.626901,0.699484,-0.500000,8.000,2.000,0,0
415,2075,right_shoulder_pitch,0.786956,0.000000,0.786656,-0.500000,0.786656,0.000000,0.000000,-0.866111,3.141593,-0.000300,0,-0.786956,Cruise,traj_vel,-0.002399,1.750774,-0.150000,-0.980405,0.620369,0.672019,0.000000,8.000,2.000,0,0
416,2080,right_shoulder_pitch,0.786573,-0.023963,0.784156,-0.500000,0.784156,0.000000,0.000000,-0.866111,3.141593,-0.002416,0,-0.786573,Cruise,traj_vel,-0.019331,1.750105,-0.150000,-0.973322,0.626783,0.666525,-0.500000,8.000,2.000,0,0
417,2085,right_shoulder_pitch,0.786573,0.000000,0.781656,-0.500000,0.781656,0.000000,0.000000,-0.866111,3.141593,-0.004916,0,-0.786573,Cruise,traj_vel,-0.039331,1.750105,-0.150000,-0.979992,0.620113,0.662863,0.000000,8.000,2.000,0,0
418,2090,right_shoulder_pitch,0.786189,-0.023965,0.779156,-0.500000,0.779156,0.000000,0.000000,-0.866111,3.141593,-0.007033,0,-0.786189,Cruise,traj_vel,-0.056263,1.749435,-0.150000,-0.973011,0.626424,0.651877,-0.500000,8.000,2.000,0,0
419,2095,right_shoulder_pitch,0.785806,-0.023968,0.776656,-0.500000,0.776656,0.000000,0.000000,-0.866111,3.141593,-0.009149,0,-0.785806,Cruise,traj_vel,-0.073195,1.748765,-0.150000,-0.967774,0.630991,0.710471,-0.500000,8.000,2.000,0,0
420,2100,right_shoulder_pitch,0.784272,-0.095849,0.774156,-0.500000,0.774156,0.000000,0.000000,-0.866111,3.141593,-0.010115,0,-0.784272,Cruise,traj_vel,-0.080924,1.746083,-0.150000,-0.927906,0.668176,0.778223,-0.500000,8.000,2.000,0,0
421,2105,right_shoulder_pitch,0.782738,-0.095869,0.771656,-0.500000,0.771656,0.000000,0.000000,-0.866111,3.141593,-0.011081,0,-0.782738,Cruise,traj_vel,-0.088652,1.743396,-0.150000,-0.897995,0.695401,0.816675,-0.500000,8.000,2.000,0,0
422,2110,right_shoulder_pitch,0.779286,-0.215826,0.769156,-0.500000,0.769156,0.000000,0.000000,-0.866111,3.141593,-0.010130,0,-0.779286,Cruise,traj_vel,-0.081040,1.737336,-0.150000,-0.815583,0.771753,0.979643,-0.500000,8.000,2.000,0,0
423,2115,right_shoulder_pitch,0.774684,-0.287448,0.766656,-0.500000,0.766656,0.000000,0.000000,-0.866111,3.141593,-0.008028,0,-0.774684,Cruise,traj_vel,-0.064225,1.729224,-0.150000,-0.717964,0.861261,0.964994,-0.500000,8.000,2.000,0,0
424,2120,right_shoulder_pitch,0.769698,-0.311771,0.764156,-0.500000,0.764156,0.000000,0.000000,-0.866111,3.141593,-0.005542,0,-0.769698,Cruise,traj_vel,-0.044335,1.720394,-0.150000,-0.632587,0.937807,0.745261,-0.500000,8.000,2.000,0,0
425,2125,right_shoulder_pitch,0.763179,-0.407309,0.761656,-0.500000,0.761656,0.000000,0.000000,-0.866111,3.141593,-0.001522,0,-0.763179,Cruise,traj_vel,-0.012180,1.708784,-0.150000,-0.520786,1.037998,0.955839,-0.500000,8.000,2.000,0,0
426,2130,right_shoulder_pitch,0.755509,-0.479408,0.759156,-0.500000,0.755509,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.755509,Cruise,traj_vel,0.000000,1.695032,-0.150000,-0.400885,1.144146,0.591449,-0.500000,8.000,2.000,0,0
427,2135,right_shoulder_pitch,0.749756,-0.359623,0.756656,-0.500000,0.749756,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.749756,Cruise,traj_vel,0.000000,1.684652,-0.150000,-0.370853,1.163799,1.226842,-0.500000,8.000,2.000,0,0
428,2140,right_shoulder_pitch,0.742086,-0.478076,0.754156,-0.500000,0.742086,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.742086,Cruise,traj_vel,0.000000,1.670725,-0.150000,-0.289101,1.231623,1.699272,-0.500000,8.000,2.000,0,0
429,2145,right_shoulder_pitch,0.734416,-0.480099,0.751656,-0.500000,0.734416,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.734416,Cruise,traj_vel,0.000000,1.656700,-0.150000,-0.226776,1.279924,0.950346,-0.500000,8.000,2.000,0,0
430,2150,right_shoulder_pitch,0.729047,-0.335323,0.749156,-0.500000,0.729047,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.729047,Cruise,traj_vel,0.000000,1.646825,-0.150000,-0.252421,1.244404,1.080354,-0.500000,8.000,2.000,0,0
431,2155,right_shoulder_pitch,0.722910,-0.383651,0.746656,-0.500000,0.722910,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.722910,Cruise,traj_vel,0.000000,1.635480,-0.150000,-0.247490,1.237990,1.256143,-0.500000,8.000,2.000,0,0
432,2160,right_shoulder_pitch,0.717541,-0.336187,0.744156,-0.500000,0.717541,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.717541,Cruise,traj_vel,0.000000,1.625503,-0.150000,-0.267524,1.207979,1.137121,-0.500000,8.000,2.000,0,0
433,2165,right_shoulder_pitch,0.712939,-0.287476,0.741656,-0.500000,0.712939,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.712939,Cruise,traj_vel,0.000000,1.616915,-0.150000,-0.306905,1.160010,1.376996,-0.500000,8.000,2.000,0,0
434,2170,right_shoulder_pitch,0.709104,-0.239784,0.739156,-0.500000,0.739156,0.000000,0.000000,-0.866111,3.141593,0.030052,0,-0.709104,Cruise,traj_vel,0.240415,1.609732,-0.150000,-0.360287,1.099445,1.415448,-0.500000,8.000,2.000,0,0
435,2175,right_shoulder_pitch,0.704502,-0.287569,0.736656,-0.500000,0.736656,0.000000,0.000000,-0.866111,3.141593,0.032154,0,-0.704502,Cruise,traj_vel,0.257230,1.601080,-0.150000,-0.376431,1.074650,1.360517,-0.500000,8.000,2.000,0,0
436,2180,right_shoulder_pitch,0.700667,-0.239688,0.734156,-0.500000,0.734156,0.000000,0.000000,-0.866111,3.141593,0.033489,0,-0.700667,Cruise,traj_vel,0.267910,1.593845,-0.150000,-0.412479,1.031366,1.248819,-0.500000,8.000,2.000,0,0
437,2185,right_shoulder_pitch,0.696832,-0.239812,0.731656,-0.500000,0.731656,0.000000,0.000000,-0.866111,3.141593,0.034824,0,-0.696832,Cruise,traj_vel,0.278596,1.586585,-0.150000,-0.439454,0.997131,1.378827,-0.500000,8.000,2.000,0,0
438,2190,right_shoulder_pitch,0.692613,-0.263632,0.729156,-0.500000,0.729156,0.000000,0.000000,-0.866111,3.141593,0.036543,0,-0.692613,Cruise,traj_vel,0.292343,1.578573,-0.150000,-0.447775,0.980799,1.137121,-0.500000,8.000,2.000,0,0
439,2195,right_shoulder_pitch,0.689929,-0.167776,0.726656,-0.500000,0.726656,0.000000,0.000000,-0.866111,3.141593,0.036727,0,-0.689929,Cruise,traj_vel,0.293819,1.573461,-0.150000,-0.501943,0.921518,1.060213,-0.500000,8.000,2.000,0,0
440,2200,right_shoulder_pitch,0.687244,-0.167748,0.724156,-0.500000,0.724156,0.000000,0.000000,-0.866111,3.141593,0.036912,0,-0.687244,Cruise,traj_vel,0.295295,1.568336,-0.150000,-0.542583,0.875753,1.085848,-0.500000,8.000,2.000,0,0
441,2205,right_shoulder_pitch,0.686094,-0.071895,0.721656,-0.500000,0.721656,0.000000,0.000000,-0.866111,3.141593,0.035562,0,-0.686094,Cruise,traj_vel,0.284498,1.566137,-0.150000,-0.620990,0.795147,0.985136,-0.500000,8.000,2.000,0,0
442,2210,right_shoulder_pitch,0.686094,0.000000,0.719156,-0.500000,0.719156,0.000000,0.000000,-0.866111,3.141593,0.033062,0,-0.686094,Cruise,traj_vel,0.264498,1.566137,-0.150000,-0.715742,0.700395,1.052889,0.000000,8.000,2.000,0,0
443,2215,right_shoulder_pitch,0.686477,0.023966,0.716656,-0.500000,0.716656,0.000000,0.000000,-0.866111,3.141593,0.030179,0,-0.686477,Cruise,traj_vel,0.241430,1.566870,-0.150000,-0.798790,0.618080,1.052889,-0.500000,8.000,2.000,0,0
444,2220,right_shoulder_pitch,0.686861,0.023970,0.714156,-0.500000,0.686861,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.686861,Cruise,traj_vel,0.000000,1.567604,-0.150000,-0.861077,0.556526,0.977812,-0.500000,8.000,2.000,0,0
445,2225,right_shoulder_pitch,0.687244,0.023960,0.711656,-0.500000,0.687244,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.687244,Cruise,traj_vel,0.000000,1.568336,-0.150000,-0.907788,0.510548,0.882597,-0.500000,8.000,2.000,0,0
446,2230,right_shoulder_pitch,0.687244,0.000000,0.709156,-0.500000,0.687244,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.687244,Cruise,traj_vel,0.000000,1.568336,-0.150000,-0.930841,0.487495,0.673850,0.000000,8.000,2.000,0,0
447,2235,right_shoulder_pitch,0.686477,-0.047954,0.706656,-0.500000,0.686477,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.686477,Cruise,traj_vel,0.000000,1.566870,-0.150000,-0.924154,0.492717,0.635394,-0.500000,8.000,2.000,0,0
448,2240,right_shoulder_pitch,0.686094,-0.023964,0.704156,-0.500000,0.686094,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.686094,Cruise,traj_vel,0.000000,1.566137,-0.150000,-0.931133,0.485004,0.514541,-0.500000,8.000,2.000,0,0
449,2245,right_shoulder_pitch,0.684943,-0.071814,0.701656,-0.500000,0.684943,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.684943,Cruise,traj_vel,0.000000,1.563935,-0.150000,-0.912443,0.501492,0.567645,-0.500000,8.000,2.000,0,0
450,2250,right_shoulder_pitch,0.684176,-0.047989,0.699156,-0.500000,0.684176,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.684176,Cruise,traj_vel,0.000000,1.562466,-0.150000,-0.910338,0.502129,0.552996,-0.500000,8.000,2.000,0,0
451,2255,right_shoulder_pitch,0.683793,-0.023965,0.696656,-0.500000,0.683793,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.683793,Cruise,traj_vel,0.000000,1.561732,-0.150000,-0.920771,0.490961,0.543841,-0.500000,8.000,2.000,0,0
452,2260,right_shoulder_pitch,0.682642,-0.071945,0.694156,-0.500000,0.682642,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.682642,Cruise,traj_vel,0.000000,1.559526,-0.150000,-0.904605,0.504920,0.556659,-0.500000,8.000,2.000,0,0
453,2265,right_shoulder_pitch,0.681492,-0.071818,0.691656,-0.500000,0.681492,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.681492,Cruise,traj_vel,0.000000,1.557318,-0.150000,-0.892545,0.514773,0.639056,-0.500000,8.000,2.000,0,0
454,2270,right_shoulder_pitch,0.680341,-0.071984,0.689156,-0.500000,0.680341,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.680341,Cruise,traj_vel,0.000000,1.555108,-0.150000,-0.883417,0.521691,0.725119,-0.500000,8.000,2.000,0,0
455,2275,right_shoulder_pitch,0.678041,-0.143794,0.686656,-0.500000,0.678041,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.678041,Cruise,traj_vel,0.000000,1.550682,-0.150000,-0.840666,0.560016,0.783716,-0.500000,8.000,2.000,0,0
456,2280,right_shoulder_pitch,0.674973,-0.191726,0.684156,-0.500000,0.674973,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.674973,Cruise,traj_vel,0.000000,1.544768,-0.150000,-0.784636,0.610132,0.871607,-0.500000,8.000,2.000,0,0
457,2285,right_shoulder_pitch,0.671137,-0.239581,0.681656,-0.500000,0.671137,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.671137,Cruise,traj_vel,0.000000,1.537354,-0.150000,-0.718687,0.668667,0.913725,-0.500000,8.000,2.000,0,0
458,2290,right_shoulder_pitch,0.666151,-0.311828,0.679156,-0.500000,0.666151,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.666151,Cruise,traj_vel,0.000000,1.527683,-0.150000,-0.633101,0.744582,0.794703,-0.500000,8.000,2.000,0,0
459,2295,right_shoulder_pitch,0.659632,-0.407417,0.676656,-0.500000,0.659632,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.659632,Cruise,traj_vel,0.000000,1.514980,-0.150000,-0.521117,0.843863,0.542010,-0.500000,8.000,2.000,0,0
460,2300,right_shoulder_pitch,0.653880,-0.359484,0.674156,-0.500000,0.653880,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.653880,Cruise,traj_vel,0.000000,1.503717,-0.150000,-0.461096,0.892621,0.369884,-0.500000,8.000,2.000,0,0
461,2305,right_shoulder_pitch,0.648126,-0.359544,0.671656,-0.500000,0.648126,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.648126,Cruise,traj_vel,0.000000,1.492403,-0.150000,-0.416050,0.926354,0.959501,-0.500000,8.000,2.000,0,0
462,2310,right_shoulder_pitch,0.641223,-0.431650,0.669156,-0.500000,0.641223,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.641223,Cruise,traj_vel,0.000000,1.478764,-0.150000,-0.346212,0.982551,1.349530,-0.500000,8.000,2.000,0,0
463,2315,right_shoulder_pitch,0.634321,-0.431359,0.666656,-0.500000,0.666656,0.000000,0.000000,-0.866111,3.141593,0.032336,0,-0.634321,Cruise,traj_vel,0.258685,1.465053,-0.150000,-0.293980,1.021074,1.036409,-0.500000,8.000,2.000,0,0
464,2320,right_shoulder_pitch,0.629335,-0.311612,0.664156,-0.500000,0.664156,0.000000,0.000000,-0.866111,3.141593,0.034821,0,-0.629335,Cruise,traj_vel,0.278569,1.455108,-0.150000,-0.314679,0.990429,0.966825,-0.500000,8.000,2.000,0,0
465,2325,right_shoulder_pitch,0.623198,-0.383415,0.661656,-0.500000,0.661656,0.000000,0.000000,-0.866111,3.141593,0.038458,0,-0.623198,Cruise,traj_vel,0.307662,1.442817,-0.150000,-0.294302,0.998515,1.051058,-0.500000,8.000,2.000,0,0
466,2330,right_shoulder_pitch,0.618213,-0.311579,0.659156,-0.500000,0.659156,0.000000,0.000000,-0.866111,3.141593,0.040943,0,-0.618213,Cruise,traj_vel,0.327546,1.432791,-0.150000,-0.314937,0.967854,0.906401,-0.500000,8.000,2.000,0,0
467,2335,right_shoulder_pitch,0.614762,-0.215819,0.656656,-0.500000,0.656656,0.000000,0.000000,-0.866111,3.141593,0.041895,0,-0.614762,Cruise,traj_vel,0.335157,1.425829,-0.150000,-0.378293,0.897536,1.060213,-0.500000,8.000,2.000,0,0
468,2340,right_shoulder_pitch,0.612844,-0.119822,0.654156,-0.500000,0.654156,0.000000,0.000000,-0.866111,3.141593,0.041312,0,-0.612844,Cruise,traj_vel,0.330497,1.421954,-0.150000,-0.473809,0.798145,1.289102,-0.500000,8.000,2.000,0,0
469,2345,right_shoulder_pitch,0.611310,-0.095855,0.651656,-0.500000,0.651656,0.000000,0.000000,-0.866111,3.141593,0.040346,0,-0.611310,Cruise,traj_vel,0.322769,1.418850,-0.150000,-0.557429,0.711421,1.093172,-0.500000,8.000,2.000,0,0
470,2350,right_shoulder_pitch,0.611694,0.023969,0.649156,-0.500000,0.649156,0.000000,0.000000,-0.866111,3.141593,0.037463,0,-0.611694,Cruise,traj_vel,0.299701,1.419627,-0.150000,-0.680056,0.589570,0.979643,-0.500000,8.000,2.000,0,0
471,2355,right_shoulder_pitch,0.613228,0.095860,0.646656,-0.500000,0.646656,0.000000,0.000000,-0.866111,3.141593,0.033429,0,-0.613228,Cruise,traj_vel,0.267429,1.422730,-0.150000,-0.807972,0.464757,0.842310,-0.500000,8.000,2.000,0,0
472,2360,right_shoulder_pitch,0.614378,0.071942,0.644156,-0.500000,0.614378,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.614378,Cruise,traj_vel,0.000000,1.425055,-0.150000,-0.891950,0.383104,0.860621,-0.500000,8.000,2.000,0,0
473,2365,right_shoulder_pitch,0.615145,0.047929,0.641656,-0.500000,0.615145,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.615145,Cruise,traj_vel,0.000000,1.426604,-0.150000,-0.942927,0.333676,0.754416,-0.500000,8.000,2.000,0,0
474,2370,right_shoulder_pitch,0.615529,0.023970,0.639156,-0.500000,0.615529,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.615529,Cruise,traj_vel,0.000000,1.427378,-0.150000,-0.969180,0.308197,0.477920,-0.500000,8.000,2.000,0,0
475,2375,right_shoulder_pitch,0.615912,0.023964,0.636656,-0.500000,0.615912,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.615912,Cruise,traj_vel,0.000000,1.428152,-0.150000,-0.988867,0.289285,0.421157,-0.500000,8.000,2.000,0,0
476,2380,right_shoulder_pitch,0.615529,-0.023965,0.634156,-0.500000,0.615529,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.615529,Cruise,traj_vel,0.000000,1.427378,-0.150000,-0.979668,0.297710,0.371715,-0.500000,8.000,2.000,0,0
477,2385,right_shoulder_pitch,0.615529,0.000000,0.631656,-0.500000,0.615529,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.615529,Cruise,traj_vel,0.000000,1.427378,-0.150000,-0.984751,0.292627,0.391856,0.000000,8.000,2.000,0,0
478,2390,right_shoulder_pitch,0.614762,-0.047917,0.629156,-0.500000,0.614762,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.614762,Cruise,traj_vel,0.000000,1.425829,-0.150000,-0.964605,0.311224,0.325938,-0.500000,8.000,2.000,0,0
479,2395,right_shoulder_pitch,0.614378,-0.023976,0.626656,-0.500000,0.614378,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.614378,Cruise,traj_vel,0.000000,1.425055,-0.150000,-0.961466,0.313589,0.329601,-0.500000,8.000,2.000,0,0
480,2400,right_shoulder_pitch,0.613995,-0.023963,0.624156,-0.500000,0.613995,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.613995,Cruise,traj_vel,0.000000,1.424280,-0.150000,-0.959118,0.315162,0.280159,-0.500000,8.000,2.000,0,0
481,2405,right_shoulder_pitch,0.613995,0.000000,0.621656,-0.500000,0.613995,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.613995,Cruise,traj_vel,0.000000,1.424280,-0.150000,-0.969338,0.304942,0.285652,0.000000,8.000,2.000,0,0
482,2410,right_shoulder_pitch,0.613995,0.000000,0.619156,-0.500000,0.613995,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.613995,Cruise,traj_vel,0.000000,1.424280,-0.150000,-0.977004,0.297276,0.289314,0.000000,8.000,2.000,0,0
483,2415,right_shoulder_pitch,0.613995,0.000000,0.616656,-0.500000,0.613995,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.613995,Cruise,traj_vel,0.000000,1.424280,-0.150000,-0.982753,0.291527,0.318614,0.000000,8.000,2.000,0,0
484,2420,right_shoulder_pitch,0.613995,0.000000,0.614156,-0.500000,0.613995,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.613995,Cruise,traj_vel,0.000000,1.424280,-0.150000,-0.987065,0.287215,0.281990,0.000000,8.000,2.000,0,0
485,2425,right_shoulder_pitch,0.613995,0.000000,0.611656,-0.500000,0.611656,0.000000,0.000000,-0.866111,3.141593,-0.002338,0,-0.613995,Cruise,traj_vel,-0.018707,1.424280,-0.150000,-0.990298,0.283981,0.269172,0.000000,8.000,2.000,0,0
486,2430,right_shoulder_pitch,0.613995,0.000000,0.609156,-0.500000,0.609156,0.000000,0.000000,-0.866111,3.141593,-0.004838,0,-0.613995,Cruise,traj_vel,-0.038707,1.424280,-0.150000,-0.992724,0.281556,0.303966,0.000000,8.000,2.000,0,0
487,2435,right_shoulder_pitch,0.613995,0.000000,0.606656,-0.500000,0.606656,0.000000,0.000000,-0.866111,3.141593,-0.007338,0,-0.613995,Cruise,traj_vel,-0.058707,1.424280,-0.150000,-0.994543,0.279737,0.249031,0.000000,8.000,2.000,0,0
488,2440,right_shoulder_pitch,0.613995,0.000000,0.604156,-0.500000,0.604156,0.000000,0.000000,-0.866111,3.141593,-0.009838,0,-0.613995,Cruise,traj_vel,-0.078707,1.424280,-0.150000,-0.995907,0.278373,0.247200,0.000000,8.000,2.000,0,0
489,2445,right_shoulder_pitch,0.613995,0.000000,0.601656,-0.500000,0.601656,0.000000,0.000000,-0.866111,3.141593,-0.012338,0,-0.613995,Cruise,traj_vel,-0.098707,1.424280,-0.150000,-0.996930,0.277349,0.238044,0.000000,8.000,2.000,0,0
490,2450,right_shoulder_pitch,0.613995,0.000000,0.599156,-0.500000,0.599156,0.000000,0.000000,-0.866111,3.141593,-0.014838,0,-0.613995,Cruise,traj_vel,-0.118707,1.424280,-0.150000,-0.997698,0.276582,0.234382,0.000000,8.000,2.000,0,0
491,2455,right_shoulder_pitch,0.613995,0.000000,0.596656,-0.500000,0.596656,0.000000,0.000000,-0.866111,3.141593,-0.017338,0,-0.613995,Cruise,traj_vel,-0.138707,1.424280,-0.150000,-0.998273,0.276006,0.184944,0.000000,8.000,2.000,0,0
492,2460,right_shoulder_pitch,0.613611,-0.023969,0.594156,-0.500000,0.594156,0.000000,0.000000,-0.866111,3.141593,-0.019455,0,-0.613611,Cruise,traj_vel,-0.155639,1.423505,-0.150000,-0.986721,0.286784,0.184944,-0.500000,8.000,2.000,0,0
493,2465,right_shoulder_pitch,0.613228,-0.024008,0.591656,-0.500000,0.591656,0.000000,0.000000,-0.866111,3.141593,-0.021571,0,-0.613228,Cruise,traj_vel,-0.172571,1.422730,-0.150000,-0.978036,0.294693,0.168461,-0.500000,8.000,2.000,0,0
494,2470,right_shoulder_pitch,0.612844,-0.019184,0.589156,-0.500000,0.589156,0.000000,0.000000,-0.866111,3.141593,-0.023688,0,-0.612844,Cruise,traj_vel,-0.189503,1.421954,-0.150000,-0.973935,0.298019,0.214241,0.000000,8.000,2.000,0,0
495,2475,right_shoulder_pitch,0.611694,-0.071874,0.586656,-0.500000,0.586656,0.000000,0.000000,-0.866111,3.141593,-0.025037,0,-0.611694,Cruise,traj_vel,-0.200299,1.419627,-0.150000,-0.944515,0.325112,0.276496,-0.500000,8.000,2.000,0,0
496,2480,right_shoulder_pitch,0.609776,-0.095865,0.584156,-0.500000,0.584156,0.000000,0.000000,-0.866111,3.141593,-0.025620,0,-0.609776,Cruise,traj_vel,-0.204959,1.415743,-0.150000,-0.910453,0.355290,0.422988,-0.500000,8.000,2.000,0,0
497,2485,right_shoulder_pitch,0.605558,-0.263718,0.581656,-0.500000,0.581656,0.000000,0.000000,-0.866111,3.141593,-0.023901,0,-0.605558,Cruise,traj_vel,-0.191212,1.407182,-0.150000,-0.800981,0.456201,0.629901,-0.500000,8.000,2.000,0,0
498,2490,right_shoulder_pitch,0.600188,-0.335626,0.579156,-0.500000,0.579156,0.000000,0.000000,-0.866111,3.141593,-0.021032,0,-0.600188,Cruise,traj_vel,-0.168254,1.396247,-0.150000,-0.682923,0.563325,0.574969,-0.500000,8.000,2.000,0,0
499,2495,right_shoulder_pitch,0.594436,-0.359592,0.576656,-0.500000,0.576656,0.000000,0.000000,-0.866111,3.141593,-0.017779,0,-0.594436,Cruise,traj_vel,-0.142235,1.384489,-0.150000,-0.582396,0.652093,0.285652,-0.500000,8.000,2.000,0,0
500,2500,right_shoulder_pitch,0.586766,-0.479359,0.574156,-0.500000,0.574156,0.000000,0.000000,-0.866111,3.141593,-0.012609,0,-0.586766,Cruise,traj_vel,-0.100875,1.368740,-0.150000,-0.447117,0.771623,0.499892,-0.500000,8.000,2.000,0,0
501,2505,right_shoulder_pitch,0.578712,-0.503353,0.571656,-0.500000,0.571656,0.000000,0.000000,-0.866111,3.141593,-0.007056,0,-0.578712,Cruise,traj_vel,-0.056448,1.352117,-0.150000,-0.333662,0.868455,0.362560,-0.500000,8.000,2.000,0,0
502,2510,right_shoulder_pitch,0.571425,-0.455383,0.569156,-0.500000,0.569156,0.000000,0.000000,-0.866111,3.141593,-0.002269,0,-0.571425,Cruise,traj_vel,-0.018151,1.337000,-0.150000,-0.272555,0.914445,1.170080,-0.500000,8.000,2.000,0,0
503,2515,right_shoulder_pitch,0.561454,-0.622995,0.566656,-0.500000,0.561454,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.561454,Cruise,traj_vel,0.000000,1.316201,0.000000,-0.142919,1.173282,0.954008,-0.500000,8.000,2.000,0,0
504,2520,right_shoulder_pitch,0.554168,-0.455565,0.564156,-0.500000,0.554168,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.554168,Cruise,traj_vel,0.000000,1.300918,-0.150000,-0.129407,1.021512,0.611590,-0.500000,8.000,2.000,0,0
505,2525,right_shoulder_pitch,0.546881,-0.455430,0.561656,-0.500000,0.546881,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.546881,Cruise,traj_vel,0.000000,1.285565,-0.150000,-0.119340,1.016225,0.871607,-0.500000,8.000,2.000,0,0
506,2530,right_shoulder_pitch,0.540745,-0.383522,0.559156,-0.500000,0.540745,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.540745,Cruise,traj_vel,0.000000,1.272585,-0.150000,-0.147744,0.974841,1.144445,-0.500000,8.000,2.000,0,0
507,2535,right_shoulder_pitch,0.533842,-0.431254,0.556656,-0.500000,0.533842,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.533842,Cruise,traj_vel,0.000000,1.257924,-0.150000,-0.145181,0.962743,1.369672,-0.500000,8.000,2.000,0,0
508,2540,right_shoulder_pitch,0.527322,-0.407423,0.554156,-0.500000,0.527322,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.527322,Cruise,traj_vel,0.000000,1.244022,-0.150000,-0.155174,0.938847,1.051058,-0.500000,8.000,2.000,0,0
509,2545,right_shoulder_pitch,0.522720,-0.287832,0.551656,-0.500000,0.522720,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.522720,Cruise,traj_vel,0.000000,1.234177,-0.150000,-0.222465,0.861713,0.737936,-0.500000,8.000,2.000,0,0
