tick,t_ms,joint,q,dq,q_traj,dq_traj,q_des,target,target_raw,q_env_lo,q_env_hi,lead,lead_sat,settle_error,phase,friction_mode,tau_p,tau_g,tau_f,tau_d,tau_ff_cmd,tau_meas,dq_mit,kp,kd,joint_stuck,planner_frozen
412,2060,right_shoulder_pitch,1.592704,0.000000,1.590204,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.199988,2.121539,1.847591,0.000000,8.000,2.000,1,0
413,2065,right_shoulder_pitch,1.592704,0.000000,1.589704,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.199991,2.121536,1.882381,0.000000,8.000,2.000,1,0
414,2070,right_shoulder_pitch,1.592704,0.000000,1.589204,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.199993,2.121533,1.906185,0.000000,8.000,2.000,1,0
415,2075,right_shoulder_pitch,1.593088,0.023964,1.588704,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.211977,2.109529,1.853085,-0.100000,8.000,2.000,1,0
416,2080,right_shoulder_pitch,1.592704,-0.023972,1.588204,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.196997,2.124530,1.876888,-0.100000,8.000,2.000,1,0
417,2085,right_shoulder_pitch,1.592704,0.000000,1.587704,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.197748,2.123779,1.917171,0.000000,8.000,2.000,1,0
418,2090,right_shoulder_pitch,1.592704,0.000000,1.587204,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.198311,2.123216,1.869564,0.000000,8.000,2.000,1,0
419,2095,right_shoulder_pitch,1.592704,0.000000,1.586704,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.198733,2.122794,1.836605,0.000000,8.000,2.000,1,0
420,2100,right_shoulder_pitch,1.592704,0.000000,1.586204,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.199050,2.122477,1.876888,0.000000,8.000,2.000,1,0
421,2105,right_shoulder_pitch,1.592704,0.000000,1.585704,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.199287,2.122239,1.887875,0.000000,8.000,2.000,1,0
422,2110,right_shoulder_pitch,1.593088,0.023966,1.585204,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.211448,2.110058,1.929989,-0.100000,8.000,2.000,1,0
423,2115,right_shoulder_pitch,1.593088,0.000000,1.584704,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.208586,2.112920,1.847591,0.000000,8.000,2.000,1,0
424,2120,right_shoulder_pitch,1.592704,-0.023962,1.584204,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.194459,2.127068,1.897030,-0.100000,8.000,2.000,1,0
425,2125,right_shoulder_pitch,1.592704,0.000000,1.583704,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.195844,2.125683,1.820126,0.000000,8.000,2.000,1,0
426,2130,right_shoulder_pitch,1.592704,0.000000,1.583204,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.196883,2.124644,1.823788,0.000000,8.000,2.000,1,0
427,2135,right_shoulder_pitch,1.593088,0.023973,1.582704,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.209649,2.111857,1.902523,-0.100000,8.000,2.000,1,0
428,2140,right_shoulder_pitch,1.593088,0.000000,1.582204,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.207237,2.114269,1.876888,0.000000,8.000,2.000,1,0
429,2145,right_shoulder_pitch,1.593088,0.000000,1.581704,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.205427,2.116078,1.871395,0.000000,8.000,2.000,1,0
430,2150,right_shoulder_pitch,1.592704,-0.023936,1.581204,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.192103,2.129424,1.865902,-0.100000,8.000,2.000,1,0
431,2155,right_shoulder_pitch,1.592704,0.000000,1.580704,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.194077,2.127450,1.884212,0.000000,8.000,2.000,1,0
432,2160,right_shoulder_pitch,1.592704,0.000000,1.580204,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.195558,2.125969,1.887875,0.000000,8.000,2.000,1,0
433,2165,right_shoulder_pitch,1.592704,0.000000,1.579704,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.196668,2.124858,1.900692,0.000000,8.000,2.000,1,0
434,2170,right_shoulder_pitch,1.592704,0.000000,1.579204,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.197501,2.124026,1.902523,0.000000,8.000,2.000,1,0
435,2175,right_shoulder_pitch,1.592704,0.000000,1.578704,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.198126,2.123401,1.913509,0.000000,8.000,2.000,1,0
436,2180,right_shoulder_pitch,1.593088,0.023971,1.578204,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.210580,2.110926,1.858578,-0.100000,8.000,2.000,1,0
437,2185,right_shoulder_pitch,1.592704,-0.023960,1.577704,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.195955,2.125572,1.935486,-0.100000,8.000,2.000,1,0
438,2190,right_shoulder_pitch,1.592704,0.000000,1.577204,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.196966,2.124561,1.919003,0.000000,8.000,2.000,1,0
439,2195,right_shoulder_pitch,1.592704,0.000000,1.576704,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.197725,2.123802,1.851254,0.000000,8.000,2.000,1,0
440,2200,right_shoulder_pitch,1.592704,0.000000,1.576204,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.198294,2.123233,1.908016,0.000000,8.000,2.000,1,0
441,2205,right_shoulder_pitch,1.592704,0.000000,1.575704,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.198720,2.122807,1.862240,0.000000,8.000,2.000,1,0
442,2210,right_shoulder_pitch,1.593088,0.023965,1.575204,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.211023,2.110483,1.937317,-0.100000,8.000,2.000,1,0
443,2215,right_shoulder_pitch,1.593088,0.000000,1.574704,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.208267,2.113239,1.951965,0.000000,8.000,2.000,1,0
444,2220,right_shoulder_pitch,1.593088,0.000000,1.574204,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.206200,2.115306,1.818295,0.000000,8.000,2.000,1,0
445,2225,right_shoulder_pitch,1.593088,0.000000,1.573704,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.204650,2.116856,1.898861,0.000000,8.000,2.000,1,0
446,2230,right_shoulder_pitch,1.593088,0.000000,1.573204,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.203488,2.118018,1.832943,0.000000,8.000,2.000,1,0
447,2235,right_shoulder_pitch,1.593088,0.000000,1.572704,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.202616,2.118890,1.913509,0.000000,8.000,2.000,1,0
448,2240,right_shoulder_pitch,1.593088,0.000000,1.572204,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.201962,2.119544,1.873226,0.000000,8.000,2.000,1,0
449,2245,right_shoulder_pitch,1.592704,-0.019183,1.571704,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.191880,2.129647,1.904354,0.000000,8.000,2.000,1,0
450,2250,right_shoulder_pitch,1.593088,0.023966,1.571204,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.205893,2.115613,1.836605,-0.100000,8.000,2.000,1,0
451,2255,right_shoulder_pitch,1.593088,0.000000,1.570704,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.204420,2.117086,1.911678,0.000000,8.000,2.000,1,0
452,2260,right_shoulder_pitch,1.593088,0.000000,1.570204,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.203315,2.118191,1.909847,0.000000,8.000,2.000,1,0
453,2265,right_shoulder_pitch,1.593088,0.000000,1.569704,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.202486,2.119020,1.878719,0.000000,8.000,2.000,1,0
454,2270,right_shoulder_pitch,1.593088,0.000000,1.569204,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.201865,2.119641,1.902523,0.000000,8.000,2.000,1,0
455,2275,right_shoulder_pitch,1.593088,0.000000,1.568704,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.201398,2.120107,1.876888,0.000000,8.000,2.000,1,0
456,2280,right_shoulder_pitch,1.593088,0.000000,1.568204,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.201049,2.120457,1.889706,0.000000,8.000,2.000,1,0
457,2285,right_shoulder_pitch,1.593088,0.000000,1.567704,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.200787,2.120719,1.875057,0.000000,8.000,2.000,1,0
458,2290,right_shoulder_pitch,1.593088,0.000000,1.567204,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.200590,2.120916,1.891537,0.000000,8.000,2.000,1,0
459,2295,right_shoulder_pitch,1.593088,0.000000,1.566704,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.200442,2.121063,1.880550,0.000000,8.000,2.000,1,0
460,2300,right_shoulder_pitch,1.592704,-0.023966,1.566204,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.188349,2.133178,1.933655,-0.100000,8.000,2.000,1,0
461,2305,right_shoulder_pitch,1.592704,0.000000,1.565704,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.191262,2.130265,1.845760,0.000000,8.000,2.000,1,0
462,2310,right_shoulder_pitch,1.593088,0.023963,1.565204,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.205428,2.116078,1.940979,-0.100000,8.000,2.000,1,0
463,2315,right_shoulder_pitch,1.593088,0.000000,1.564704,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.204071,2.117435,1.917171,0.000000,8.000,2.000,1,0
464,2320,right_shoulder_pitch,1.592704,-0.023967,1.564204,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.191070,2.130457,1.876888,-0.100000,8.000,2.000,1,0
465,2325,right_shoulder_pitch,1.593088,0.023960,1.563704,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.205282,2.116224,1.880550,-0.100000,8.000,2.000,1,0
466,2330,right_shoulder_pitch,1.592704,-0.023964,1.563204,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.191980,2.129547,1.904354,-0.100000,8.000,2.000,1,0
467,2335,right_shoulder_pitch,1.593088,0.023985,1.562704,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030383,0,-1.593088,Cruise,traj_vel,-0.243068,2.471506,-0.150000,-0.205977,2.115529,1.860409,-0.100000,8.000,2.000,1,0
468,2340,right_shoulder_pitch,1.593088,0.000000,1.562204,-0.100000,1.562204,0.000000,0.000000,-0.872665,3.141593,-0.030883,0,-1.593088,Cruise,traj_vel,-0.247068,2.471506,-0.150000,-0.204483,2.117023,1.911678,0.000000,8.000,2.000,1,0
469,2345,right_shoulder_pitch,1.593088,0.000000,1.561704,-0.100000,1.561704,0.000000,0.000000,-0.872665,3.141593,-0.031383,0,-1.593088,Cruise,traj_vel,-0.251068,2.471506,-0.150000,-0.203362,2.118144,1.937317,0.000000,8.000,2.000,1,0
470,2350,right_shoulder_pitch,1.592704,-0.023966,1.561204,-0.100000,1.561204,0.000000,0.000000,-0.872665,3.141593,-0.031500,0,-1.592704,Cruise,traj_vel,-0.252000,2.471527,-0.150000,-0.190539,2.130988,1.778008,-0.100000,8.000,2.000,1,0
471,2355,right_shoulder_pitch,1.593088,0.023958,1.560704,-0.100000,1.560704,0.000000,0.000000,-0.872665,3.141593,-0.032383,0,-1.593088,Cruise,traj_vel,-0.259068,2.471506,-0.150000,-0.204883,2.116623,1.834774,-0.100000,8.000,2.000,1,0
472,2360,right_shoulder_pitch,1.593088,0.000000,1.560204,-0.100000,1.560204,0.000000,0.000000,-0.872665,3.141593,-0.032883,0,-1.593088,Cruise,traj_vel,-0.263068,2.471506,-0.150000,-0.203662,2.117844,1.876888,0.000000,8.000,2.000,1,0
473,2365,right_shoulder_pitch,1.593088,0.000000,1.559704,-0.100000,1.559704,0.000000,0.000000,-0.872665,3.141593,-0.033383,0,-1.593088,Cruise,traj_vel,-0.267068,2.471506,-0.150000,-0.202747,2.118759,1.893368,0.000000,8.000,2.000,1,0
474,2370,right_shoulder_pitch,1.593088,0.000000,1.559204,-0.100000,1.559204,0.000000,0.000000,-0.872665,3.141593,-0.033883,0,-1.593088,Cruise,traj_vel,-0.271068,2.471506,-0.150000,-0.202060,2.119446,1.884212,0.000000,8.000,2.000,1,0
475,2375,right_shoulder_pitch,1.593088,0.000000,1.558704,-0.100000,1.558704,0.000000,0.000000,-0.872665,3.141593,-0.034383,0,-1.593088,Cruise,traj_vel,-0.275068,2.471506,-0.150000,-0.201545,2.119961,1.847591,0.000000,8.000,2.000,1,0
476,2380,right_shoulder_pitch,1.592704,-0.023981,1.558204,-0.100000,1.558204,0.000000,0.000000,-0.872665,3.141593,-0.034500,0,-1.592704,Cruise,traj_vel,-0.276000,2.471527,-0.150000,-0.189168,2.132358,1.818295,-0.100000,8.000,2.000,1,0
477,2385,right_shoulder_pitch,1.593088,0.023965,1.557704,-0.100000,1.557704,0.000000,0.000000,-0.872665,3.141593,-0.035383,0,-1.593088,Cruise,traj_vel,-0.283068,2.471506,-0.150000,-0.203858,2.117647,1.821957,-0.100000,8.000,2.000,1,0
478,2390,right_shoulder_pitch,1.593088,0.000000,1.557204,-0.100000,1.557204,0.000000,0.000000,-0.872665,3.141593,-0.035883,0,-1.593088,Cruise,traj_vel,-0.287068,2.471506,-0.150000,-0.202894,2.118612,1.831112,0.000000,8.000,2.000,1,0
479,2395,right_shoulder_pitch,1.593088,0.000000,1.556704,-0.100000,1.556704,0.000000,0.000000,-0.872665,3.141593,-0.036383,0,-1.593088,Cruise,traj_vel,-0.291068,2.471506,-0.150000,-0.202170,2.119335,1.823788,0.000000,8.000,2.000,1,0
480,2400,right_shoulder_pitch,1.592704,-0.023967,1.556204,-0.100000,1.556204,0.000000,0.000000,-0.872665,3.141593,-0.036500,0,-1.592704,Cruise,traj_vel,-0.292000,2.471527,-0.150000,-0.189644,2.131883,1.856747,-0.100000,8.000,2.000,1,0
481,2405,right_shoulder_pitch,1.592704,0.000000,1.555704,-0.100000,1.555704,0.000000,0.000000,-0.872665,3.141593,-0.037000,0,-1.592704,Cruise,traj_vel,-0.296000,2.471527,-0.150000,-0.192233,2.129294,1.873226,0.000000,8.000,2.000,1,0
482,2410,right_shoulder_pitch,1.592704,0.000000,1.555204,-0.100000,1.555204,0.000000,0.000000,-0.872665,3.141593,-0.037500,0,-1.592704,Cruise,traj_vel,-0.300000,2.471527,-0.150000,-0.194175,2.127352,1.810967,0.000000,8.000,2.000,1,0
483,2415,right_shoulder_pitch,1.593088,0.023966,1.554704,-0.100000,1.554704,0.000000,0.000000,-0.872665,3.141593,-0.038383,0,-1.593088,Cruise,traj_vel,-0.307068,2.471506,-0.150000,-0.207614,2.113892,1.834774,-0.100000,8.000,2.000,1,0
484,2420,right_shoulder_pitch,1.593088,0.000000,1.554204,-0.100000,1.554204,0.000000,0.000000,-0.872665,3.141593,-0.038883,0,-1.593088,Cruise,traj_vel,-0.311068,2.471506,-0.150000,-0.205711,2.115795,1.752373,0.000000,8.000,2.000,1,0
485,2425,right_shoulder_pitch,1.593088,0.000000,1.553704,-0.100000,1.553704,0.000000,0.000000,-0.872665,3.141593,-0.039383,0,-1.593088,Cruise,traj_vel,-0.315068,2.471506,-0.150000,-0.204283,2.117223,1.812798,0.000000,8.000,2.000,1,0
486,2430,right_shoulder_pitch,1.593088,0.000000,1.553204,-0.100000,1.553204,0.000000,0.000000,-0.872665,3.141593,-0.039883,0,-1.593088,Cruise,traj_vel,-0.319068,2.471506,-0.150000,-0.203212,2.118294,1.821957,0.000000,8.000,2.000,1,0
487,2435,right_shoulder_pitch,1.593088,0.000000,1.552704,-0.100000,1.552704,0.000000,0.000000,-0.872665,3.141593,-0.040383,0,-1.593088,Cruise,traj_vel,-0.323068,2.471506,-0.150000,-0.202409,2.119097,1.787163,0.000000,8.000,2.000,1,0
488,2440,right_shoulder_pitch,1.593088,0.000000,1.552204,-0.100000,1.552204,0.000000,0.000000,-0.872665,3.141593,-0.040883,0,-1.593088,Cruise,traj_vel,-0.327068,2.471506,-0.150000,-0.201807,2.119699,1.785332,0.000000,8.000,2.000,1,0
489,2445,right_shoulder_pitch,1.592704,-0.023965,1.551704,-0.100000,1.551704,0.000000,0.000000,-0.872665,3.141593,-0.041000,0,-1.592704,Cruise,traj_vel,-0.328000,2.471527,-0.150000,-0.189373,2.132154,1.867733,-0.100000,8.000,2.000,1,0
490,2450,right_shoulder_pitch,1.593088,0.023963,1.551204,-0.100000,1.551204,0.000000,0.000000,-0.872665,3.141593,-0.041883,0,-1.593088,Cruise,traj_vel,-0.335068,2.471506,-0.150000,-0.204011,2.117495,1.801811,-0.100000,8.000,2.000,1,0
491,2455,right_shoulder_pitch,1.593088,0.000000,1.550704,-0.100000,1.550704,0.000000,0.000000,-0.872665,3.141593,-0.042383,0,-1.593088,Cruise,traj_vel,-0.339068,2.471506,-0.150000,-0.203008,2.118497,1.853085,0.000000,8.000,2.000,1,0
492,2460,right_shoulder_pitch,1.592704,-0.023942,1.550204,-0.100000,1.550204,0.000000,0.000000,-0.872665,3.141593,-0.042500,0,-1.592704,Cruise,traj_vel,-0.340000,2.471527,-0.150000,-0.190285,2.131241,1.770684,-0.100000,8.000,2.000,1,0
493,2465,right_shoulder_pitch,1.593088,0.023875,1.549704,-0.100000,1.549704,0.000000,0.000000,-0.872665,3.141593,-0.043383,0,-1.593088,Cruise,traj_vel,-0.347068,2.471506,-0.150000,-0.204652,2.116854,1.719414,-0.100000,8.000,2.000,1,0
494,2470,right_shoulder_pitch,1.593088,0.000000,1.549204,-0.100000,1.549204,0.000000,0.000000,-0.872665,3.141593,-0.043883,0,-1.593088,Cruise,traj_vel,-0.351068,2.471506,-0.150000,-0.203489,2.118017,1.801811,0.000000,8.000,2.000,1,0
495,2475,right_shoulder_pitch,1.593088,0.000000,1.548704,-0.100000,1.548704,0.000000,0.000000,-0.872665,3.141593,-0.044383,0,-1.593088,Cruise,traj_vel,-0.355068,2.471506,-0.150000,-0.202617,2.118889,1.801811,0.000000,8.000,2.000,1,0
496,2480,right_shoulder_pitch,1.592704,-0.023960,1.548204,-0.100000,1.548204,0.000000,0.000000,-0.872665,3.141593,-0.044500,0,-1.592704,Cruise,traj_vel,-0.356000,2.471527,-0.150000,-0.189982,2.131544,1.699272,-0.100000,8.000,2.000,1,0
497,2485,right_shoulder_pitch,1.592704,0.000000,1.547704,-0.100000,1.547704,0.000000,0.000000,-0.872665,3.141593,-0.045000,0,-1.592704,Cruise,traj_vel,-0.360000,2.471527,-0.150000,-0.192487,2.129040,1.788994,0.000000,8.000,2.000,1,0
498,2490,right_shoulder_pitch,1.593088,0.023970,1.547204,-0.100000,1.547204,0.000000,0.000000,-0.872665,3.141593,-0.045883,0,-1.593088,Cruise,traj_vel,-0.367068,2.471506,-0.150000,-0.206350,2.115156,1.746880,-0.100000,8.000,2.000,1,0
499,2495,right_shoulder_pitch,1.593088,0.000000,1.546704,-0.100000,1.546704,0.000000,0.000000,-0.872665,3.141593,-0.046383,0,-1.593088,Cruise,traj_vel,-0.371068,2.471506,-0.150000,-0.204763,2.116743,1.798149,0.000000,8.000,2.000,1,0
500,2500,right_shoulder_pitch,1.592704,-0.023967,1.546204,-0.100000,1.546204,0.000000,0.000000,-0.872665,3.141593,-0.046500,0,-1.592704,Cruise,traj_vel,-0.372000,2.471527,-0.150000,-0.191589,2.129938,1.741387,-0.100000,8.000,2.000,1,0
501,2505,right_shoulder_pitch,1.592704,0.000000,1.545704,-0.100000,1.545704,0.000000,0.000000,-0.872665,3.141593,-0.047000,0,-1.592704,Cruise,traj_vel,-0.376000,2.471527,-0.150000,-0.193692,2.127835,1.776177,0.000000,8.000,2.000,1,0
502,2510,right_shoulder_pitch,1.593088,0.023965,1.545204,-0.100000,1.545204,0.000000,0.000000,-0.872665,3.141593,-0.047883,0,-1.593088,Cruise,traj_vel,-0.383068,2.471506,-0.150000,-0.207251,2.114255,1.772515,-0.100000,8.000,2.000,1,0
503,2515,right_shoulder_pitch,1.592704,-0.023957,1.544704,-0.100000,1.544704,0.000000,0.000000,-0.872665,3.141593,-0.048000,0,-1.592704,Cruise,traj_vel,-0.384000,2.471527,-0.150000,-0.193460,2.128067,1.708428,-0.100000,8.000,2.000,1,0
504,2520,right_shoulder_pitch,1.592704,0.000000,1.544204,-0.100000,1.544204,0.000000,0.000000,-0.872665,3.141593,-0.048500,0,-1.592704,Cruise,traj_vel,-0.388000,2.471527,-0.150000,-0.195095,2.126432,1.772515,0.000000,8.000,2.000,1,0
505,2525,right_shoulder_pitch,1.592704,0.000000,1.543704,-0.100000,1.543704,0.000000,0.000000,-0.872665,3.141593,-0.049000,0,-1.592704,Cruise,traj_vel,-0.392000,2.471527,-0.150000,-0.196321,2.125206,1.790825,0.000000,8.000,2.000,1,0
506,2530,right_shoulder_pitch,1.592704,0.000000,1.543204,-0.100000,1.543204,0.000000,0.000000,-0.872665,3.141593,-0.049500,0,-1.592704,Cruise,traj_vel,-0.396000,2.471527,-0.150000,-0.197241,2.124286,1.730400,0.000000,8.000,2.000,1,0
507,2535,right_shoulder_pitch,1.592704,0.000000,1.542704,-0.100000,1.542704,0.000000,0.000000,-0.872665,3.141593,-0.050000,1,-1.592704,Cruise,traj_vel,-0.400000,2.471527,-0.150000,-0.197931,2.123596,1.701103,0.000000,8.000,2.000,1,0
508,2540,right_shoulder_pitch,1.593088,0.023979,1.592588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.210438,2.111068,1.701103,-0.100000,8.000,2.000,1,0
509,2545,right_shoulder_pitch,1.592704,-0.023965,1.592088,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.195845,2.125681,1.790825,-0.100000,8.000,2.000,1,0
510,2550,right_shoulder_pitch,1.593088,0.023976,1.591588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.208872,2.112634,1.873226,-0.100000,8.000,2.000,1,0
511,2555,right_shoulder_pitch,1.593088,0.000000,1.591088,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.206654,2.114852,1.891537,0.000000,8.000,2.000,1,0
